25.1	11386
25.12	24626
25.14	21370
25.16	22694
25.18	39146
25.2	21737
25.22	30479
25.24	39884
25.26	18270
25.28	26486
25.3	47869
25.32	5749.7
25.34	28344
25.36	44773
25.38	28367
25.4	25717
25.42	48292
25.44	36410
25.46	12597
25.48	4412.7
25.5	32288
25.52	13099
25.54	25385
25.56	3294.9
25.58	44887
25.6	37888
25.62	43789
25.64	1707.4
25.66	37272
25.68	37117
25.7	48180
25.72	20238
25.74	31698
25.76	50219
25.78	21660
25.8	49299
25.82	15156
25.84	10190
25.86	9661.6
25.88	15097
25.9	6355.5
25.92	13085
25.94	2996.7
25.96	46917
25.98	40378
26	27030
26.02	48368
26.04	3975.6
26.06	39253
26.08	12309
26.1	10548
26.12	33644
26.14	45506
26.16	38621
26.18	46948
26.2	3136.1
26.22	34883
26.24	47863
26.26	48239
26.28	6931.9
26.3	5367.8
26.32	4527.2
26.34	18923
26.36	6274.7
26.38	13867
26.4	46525
26.42	8066.3
26.44	42033
26.46	33293
26.48	16503
26.5	44646
26.52	15703
26.54	13955
26.56	31131
26.58	32308
26.6	41741
26.62	4925.5
26.64	6158.7
26.66	48037
26.68	33256
26.7	26957
26.72	37763
26.74	39297
26.76	25684
26.78	1738.6
26.8	41979
26.82	49420
26.84	10924
26.86	34731
26.88	10895
26.9	47591
26.92	46968
26.94	15881
26.96	26873
26.98	7660.3
27	6493.6
27.02	29478
27.04	32699
27.06	8901.1
27.08	3357.7
27.1	46341
27.12	12772
27.14	24606
27.16	23452
27.18	50606
27.2	12502
27.22	8092.4
27.24	18673
27.26	28706
27.28	45254
27.3	7590.5
27.32	18577
27.34	9607.7
27.36	50115
27.38	47906
27.4	16667
27.42	2530.1
27.44	39319
27.46	3881
27.48	41906
27.5	10432
27.52	20133
27.54	23604
27.56	27515
27.58	38068
27.6	25122
27.62	5979.4
27.64	14605
27.66	44297
27.68	25834
27.7	40518
27.72	15434
27.74	47361
27.76	39189
27.78	27538
27.8	35228
27.82	7891.4
27.84	43402
27.86	18722
27.88	38143
27.9	12744
27.92	8526.3
27.94	4115.4
27.96	38158
27.98	47955
28	21637
28.02	49822
28.04	18001
28.06	19187
28.08	4275
28.1	44649
28.12	31237
28.14	29489
28.16	14800
28.18	39296
28.2	31517
28.22	27069
28.24	5789.6
28.26	14562
28.28	4997.4
28.3	2800.9
28.32	12300
28.34	49369
28.36	15660
28.38	24141
28.4	35032
28.42	11053
28.44	29714
28.46	3889.1
28.48	34010
28.5	3739.9
28.52	47088
28.54	10627
28.56	40677
28.58	14930
28.6	44715
28.62	7282.5
28.64	15462
28.66	36729
28.68	39266
28.7	36456
28.72	35781
28.74	46050
28.76	36460
28.78	40364
28.8	17680
28.82	10514
28.84	24766
28.86	41263
28.88	16636
28.9	17077
28.92	8349.9
28.94	34270
28.96	32575
28.98	18992
29	21663
29.02	18871
29.04	5988.6
29.06	16521
29.08	4954.3
29.1	2501.4
29.12	13561
29.14	18879
29.16	45464
29.18	34170
29.2	35779
29.22	18299
29.24	39510
29.26	10641
29.28	5134
29.3	3242.5
29.32	1932.7
29.34	1758.1
29.36	19659
29.38	39740
29.4	18062
29.42	37287
29.44	13678
29.46	30222
29.48	47333
29.5	28557
29.52	43229
29.54	45543
29.56	45908
29.58	27832
29.6	41855
29.62	43916
29.64	26877
29.66	35818
29.68	23289
29.7	48548
29.72	18610
29.74	50224
29.76	29625
29.78	18910
29.8	14856
29.82	16872
29.84	46257
29.86	42182
29.88	43329
29.9	22595
29.92	14397
29.94	39635
29.96	32565
29.98	11544
30	24123
